,model_projection_date,scenario_name,scenario_id,target,target_end_date,location,type,quantile,value
7457,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.05,1539388.97428125
7458,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.1,1572022.2530383468
7459,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.15,1601449.1629757362
7460,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.2,1637685.6403416935
7461,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.25,1655596.0460527749
7462,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.3,1676412.4915019518
7463,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.35,1694429.2319576046
7464,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.4,1712989.2387646206
7465,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.45,1732947.463006224
7466,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.5,1758876.967012531
7467,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.55,1786224.604562793
7468,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.6,1812901.7699924095
7469,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.65,1830469.9986759964
7470,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.7,1856004.5957842201
7471,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.75,1888409.4065730474
7472,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.8,1925096.0885084237
7473,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.85,1965022.979825039
7474,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.9,2014681.4125187476
7475,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.95,2078630.8713555473
7476,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.975,2144348.9339831755
7477,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,0.99,2182700.608432862
7478,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,quantile,1,2206232.290800313
7479,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0,10.571846778543009
7480,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.01,11.286363458271996
7481,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.025,12.316724242969341
7482,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.05,14.140953723379477
7483,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.1,18.22742674064575
7484,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.15,32.34829365322875
7485,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.2,38.40555411619488
7486,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.25,42.4774691190509
7487,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.3,44.257450600645825
7488,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.35,48.63649784342846
7489,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.4,61.45208714539434
7490,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.45,66.08140410961862
7491,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.5,75.06749231485965
7492,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.55,78.05680878566292
7493,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.6,78.65042186039355
7494,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.65,80.3992548326675
7495,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.7,83.5802991742367
7496,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.75,96.66558510552568
7497,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.8,100.26160182321433
7498,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.85,108.00370815088081
7499,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.9,131.22917613621783
7500,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.95,173.55167157995214
7501,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.975,193.77854126409082
7502,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,0.99,199.45643848757854
7503,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,quantile,1,201.1301237169802
7504,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0,10150.17463987557
7505,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.01,11264.41777119946
7506,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.025,13751.64527073919
7507,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.05,18824.734896875067
7508,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.1,20705.901008255412
7509,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.15,22581.583570346353
7510,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.2,24777.28994578591
7511,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.25,26173.46969499221
7512,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.3,27342.79726772441
7513,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.35,28343.433301197754
7514,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.4,29548.079003165625
7515,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.45,30715.68947053861
7516,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.5,32204.819412882152
7517,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.55,33859.57143191881
7518,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.6,35615.42845640702
7519,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.65,36615.268800366306
7520,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.7,38583.105399684784
7521,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.75,40543.570383776845
7522,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.8,42809.665832586375
7523,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.85,44922.29119432605
7524,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.9,47870.76051396748
7525,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.95,51752.52265014922
7526,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.975,55397.775786371516
7527,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,0.99,57707.708168108205
7528,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,quantile,1,59212.797903440274
7529,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc death,2023-05-06,01,point,NA,9.632867722232927
7530,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum death,2023-05-06,01,point,NA,20350.120603230727
7531,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc case,2023-05-06,01,point,NA,1118.4367813094286
7532,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum case,2023-05-06,01,point,NA,1758876.967012531
7533,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead inc hosp,2023-05-06,01,point,NA,75.06749231485965
7534,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead cum hosp,2023-05-06,01,point,NA,32204.819412882152
7535,2022-06-05,restBoo_noVar,A-2022-05-09,48 wk ahead prop_X,2023-05-06,01,point,NA,1.0
7536,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0,4.158818307936729
7537,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.01,4.24618625320258
7538,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.025,4.472670201424755
7539,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.05,5.33180212775026
7540,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.1,5.953622389038914
7541,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.15,6.132916507063263
7542,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.2,6.502822419157551
7543,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.25,6.739787915824763
7544,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.3,7.08138106460609
7545,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.35,7.560018819395289
7546,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.4,7.997840353664678
7547,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.45,8.260269698509475
7548,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.5,9.005741588186538
7549,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.55,9.262129443396562
7550,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.6,9.51585506270281
7551,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.65,9.940802694352001
7552,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.7,10.414657315629196
7553,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.75,11.288766047196923
7554,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.8,12.002254334228981
7555,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.85,12.529471001050187
7556,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.9,13.66510254498709
7557,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.95,14.83069145743383
7558,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.975,15.95387606959772
7559,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,0.99,16.629441479754405
7560,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc death,2023-05-13,01,quantile,1,17.178729636102748
7561,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0,19003.716314245776
7562,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.01,19098.689880854137
7563,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.025,19275.75821886039
7564,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.05,19584.477543012246
7565,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.1,19709.677630062888
7566,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.15,19824.71654634518
7567,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.2,19945.711721579904
7568,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.25,20012.482370419715
7569,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.3,20082.871211824473
7570,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.35,20130.15264043477
7571,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.4,20203.628272729064
7572,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.45,20276.4307231652
7573,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.5,20359.40612769793
7574,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.55,20430.233638571484
7575,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.6,20521.644938636655
7576,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.65,20592.968051608746
7577,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.7,20685.336887242218
7578,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.75,20781.633463181537
7579,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.8,20874.573716647592
7580,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.85,20992.788467492635
7581,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.9,21144.72761472123
7582,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.95,21300.76634923743
7583,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.975,21510.01339054871
7584,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,0.99,21647.035883419285
7585,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum death,2023-05-13,01,quantile,1,21732.77442780024
7586,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0,130.910200517292
7587,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.01,137.03798865148715
7588,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.025,149.75148742950762
7589,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.05,183.5990318560287
7590,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.1,271.83282416636774
7591,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.15,455.350547808457
7592,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.2,548.1217108410035
7593,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.25,649.07468916951
7594,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.3,691.513518660553
7595,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.35,828.9326230360133
7596,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.4,880.1578843917939
7597,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.45,926.7011647861788
7598,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.5,1024.513701704256
7599,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.55,1251.0746414310088
7600,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.6,1365.9672058146148
7601,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.65,1438.7626375527311
7602,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.7,1581.4916834567198
7603,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.75,1684.4770981681982
7604,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.8,1809.1932826077532
7605,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.85,2154.985325773619
7606,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.9,2768.6971399169875
7607,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.95,3539.39410195023
7608,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.975,3866.3348013187574
7609,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,0.99,4200.835213868482
7610,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc case,2023-05-13,01,quantile,1,4442.33153973139
7611,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0,1408870.9164099314
7612,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.01,1427392.097194228
7613,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.025,1465832.264623038
7614,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.05,1539583.7852345612
7615,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.1,1572304.903537974
7616,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.15,1601925.4102631654
7617,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.2,1638251.7442105005
7618,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.25,1656271.7888444911
7619,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.3,1677122.2993654471
7620,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.35,1695281.0991491687
7621,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.4,1713893.702082535
7622,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.45,1733908.7158838485
7623,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.5,1759937.7430437799
7624,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.55,1787513.1665942615
7625,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.6,1814291.5378387219
7626,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.65,1831924.1633737453
7627,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.7,1857635.0563377657
7628,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.75,1890114.9248327108
7629,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.8,1926929.902011423
7630,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.85,1967117.9103999734
7631,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.9,2017412.7356851022
7632,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.95,2082152.029753027
7633,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.975,2148144.933595208
7634,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,0.99,2186832.7780373683
7635,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum case,2023-05-13,01,quantile,1,2210624.0240173554
7636,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0,9.226379865760723
7637,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.01,9.814024567944548
7638,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.025,10.762904647434283
7639,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.05,13.02791768298921
7640,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.1,15.563096145165973
7641,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.15,29.507030703430274
7642,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.2,34.82446203608893
7643,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.25,39.379310410305536
7644,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.3,41.76556008840094
7645,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.35,46.562222731173456
7646,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.4,56.569171250089546
7647,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.45,61.02489802857719
7648,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.5,69.77061295995996
7649,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.55,73.84249848616871
7650,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.6,74.75901571734784
7651,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.65,79.75562802387114
7652,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.7,83.56731749362956
7653,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.75,93.3535053323194
7654,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.8,95.83418582528842
7655,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.85,106.04935172603176
7656,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.9,136.5228603599301
7657,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.95,175.82762892201617
7658,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.975,189.61533300070448
7659,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,0.99,197.6803414633024
7660,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead inc hosp,2023-05-13,01,quantile,1,203.1542305638421
7661,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum hosp,2023-05-13,01,quantile,0,10159.959126229702
7662,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum hosp,2023-05-13,01,quantile,0.01,11274.836948344499
7663,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum hosp,2023-05-13,01,quantile,0.025,13763.043932253246
7664,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum hosp,2023-05-13,01,quantile,0.05,18838.27524500229
7665,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum hosp,2023-05-13,01,quantile,0.1,20722.549163296626
7666,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum hosp,2023-05-13,01,quantile,0.15,22612.31573182421
7667,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum hosp,2023-05-13,01,quantile,0.2,24813.618094029855
7668,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum hosp,2023-05-13,01,quantile,0.25,26214.169370859254
7669,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum hosp,2023-05-13,01,quantile,0.3,27385.60450947364
7670,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum hosp,2023-05-13,01,quantile,0.35,28390.731476915716
7671,2022-06-05,restBoo_noVar,A-2022-05-09,49 wk ahead cum hosp,2023-05-13,01,quantile,0.4,29606.630998956167
