,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
199,08/25/2022,0,22713049.07500009,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
200,08/26/2022,0,22748277.00000009,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
201,08/27/2022,0,22783504.92500009,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
202,08/28/2022,0,22818732.85000009,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
203,08/29/2022,0,22853960.77500009,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
204,08/30/2022,0,22889188.700000092,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
205,08/31/2022,0,22924416.625000093,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
206,09/01/2022,0,22959644.550000094,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
207,09/02/2022,0,22994872.475000095,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
208,09/03/2022,0,23030100.400000095,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
209,09/04/2022,0,23065328.325000096,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
210,09/05/2022,0,23100556.250000097,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
211,09/06/2022,0,23135784.175000098,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
212,09/07/2022,0,23171012.1000001,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
213,09/08/2022,0,23206240.0250001,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
214,09/09/2022,0,23241467.9500001,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
215,09/10/2022,0,23276695.8750001,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
216,09/11/2022,0,23311923.8000001,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
217,09/12/2022,0,23347151.725000102,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
218,09/13/2022,0,23382379.650000103,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
219,09/14/2022,0,23417607.575000104,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
220,09/15/2022,0,23452835.500000104,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
221,09/16/2022,0,23488063.425000105,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
222,09/17/2022,0,23523291.350000106,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
223,09/18/2022,0,23558519.275000107,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
224,09/19/2022,0,23593747.200000107,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
225,09/20/2022,0,23628975.125000108,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
226,09/21/2022,0,23664203.05000011,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
227,09/22/2022,0,23699430.97500011,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
228,09/23/2022,0,23734658.90000011,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
229,09/24/2022,0,23769886.82500011,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
230,09/25/2022,0,23805114.75000011,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
231,09/26/2022,0,23840342.675000113,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
232,09/27/2022,0,23875570.600000113,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
233,09/28/2022,0,23910798.525000114,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
234,09/29/2022,0,23946026.450000115,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
235,09/30/2022,0,23981254.375000115,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
236,10/01/2022,0,24016482.300000116,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
237,10/02/2022,0,24051710.225000117,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
238,10/03/2022,0,24086938.150000118,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
239,10/04/2022,0,24122166.07500012,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
240,10/05/2022,0,24157394.00000012,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
241,10/06/2022,0,24192621.92500012,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
242,10/07/2022,0,24227849.85000012,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
243,10/08/2022,0,24263077.77500012,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
244,10/09/2022,0,24298305.700000122,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
245,10/10/2022,0,24333533.625000123,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
246,10/11/2022,0,24368761.550000124,36136941.975,264256293.08760998,131458540.18302387,140094734.55,0.0,0.0,0.0,0.0,35227.925000000745
